feature_1,feature_2,feature_3,feature_4,feature_5
2.863272430976697,3.8601619666943305,3.6436665662850976,5.731712882966898,5.374343461226864
3.546109453836546,4.151911046371181,5.029725381917384,3.795159209927788,6.105780533135151
3.4044877891497842,4.972355150312464,5.871201356032741,5.218140273734754,4.783071714071129
3.363660699449019,4.751364910474351,4.068352637745832,4.655350733896986,5.470400158136121
3.54494852293004,4.002468886276872,4.640248577484762,5.563160036604686,6.175003463005065
2.8087924434675995,3.5498707186377416,4.938843038914843,4.555670372509829,5.6268846397194965
3.017211558121221,2.7817752586434814,4.295741028997052,5.603241052144202,6.874688723568928
2.372462349708609,3.1901934782501074,3.434163480945913,4.087348496622306,4.386011477002281
2.5164533471958497,3.346055675250418,4.267304798718265,4.658967577718899,5.51603053528098
2.09389893944593,2.5149900868716673,4.882512253840087,3.569228625558189,4.059830191927323
1.9926840994482478,2.7964493638954373,3.4047188443124803,3.63003471991777,4.883334942456671
2.010719597701059,2.5333904287153493,2.224819389745793,3.507823109396078,3.3777718807316814
1.0601351244157289,2.071817543867988,1.6356792361599959,2.326286515391512,2.800493386686036
2.2623362027351335,1.567609827772622,2.3424508882853243,2.191682463045216,3.605751252512582
0.454643520735419,1.4505828560822598,2.405783956016563,1.6540247510257977,1.6399649595517565
0.09061690036863879,1.677434974423565,1.5690059021462104,1.7311192834445115,0.5981301127550607
1.0193672729169836,0.010607609125178774,0.9412888071026527,1.3178419956657854,0.7092152805776836
0.5852707656804251,1.0021606206727345,0.35815356595791736,1.2074076155989855,1.180191558355232
0.261069783603193,0.18664298738102866,-0.7310132154458605,0.7898163271941873,1.2629752126284632
0.036981053064319924,-0.12767614197909483,0.4514413549587927,-0.9619496791737209,0.01708929487916022
-0.49169389100838923,-0.07528868717136054,0.0035712635437416124,-0.31284349521016874,0.4438841388031689
-1.1214057509646806,-0.6104070262080061,-1.792502578030859,-1.5394397836569216,-2.2200525104100484
-0.7978652260082623,-0.5534818585884196,-0.09331339401424753,-0.7358838032516613,-1.6176303183729566
-1.3104175137314142,-1.2599443770684537,-1.0297246026307485,-1.4355700753218346,-2.0740883137390833
-0.5911159349276189,-1.77715247994039,-0.6495166810238959,-2.715855462768924,-1.8687387596394598
-1.2279305165788788,-1.4809558947655646,-2.602173295402787,-1.7996499574179767,-2.055229791375968
-1.6103373554969813,-2.1433670107734044,-2.8290171126681627,-2.115148412596185,-2.0862839624289817
-1.3679835871203527,-1.6595525031862541,-2.0281400607755473,-2.911911632860152,-2.63291252062188
-0.9765913690556279,-1.8292274159240862,-1.8139817797425413,-1.5880860697208306,-2.2994520120135005
-1.4068030410802022,-1.7927971710086537,-0.8309841392667845,-2.5872654004085094,-2.60208851254084
-1.4446076180065845,-1.535420241263434,-1.435117854775445,-2.5165862951687576,-2.711045289991281
-0.7879342444136994,-2.497480913923897,-1.85451612038243,-1.501806910185818,-2.2881048583051298
-0.6328288800496233,-1.6108177157013952,-2.072408893458363,-1.1011878832563666,-2.0921479868342203
-0.8255581962358305,-0.8648760771145017,-0.7982783208314232,-1.5429346981747951,-1.5680806405791001
-0.5980323971248451,-0.5567616243890949,-1.60922327779072,-0.5030572526394624,-1.039920916313957
-0.013368045845209259,-1.017412444491355,0.4379640080304121,-0.24913426125870028,-0.8398245198963018
-0.5999149010566079,0.5846539645913735,-0.325937804266205,-1.9430857667870294,-0.5542081252301659
-0.3091285679654774,-0.12166894812268338,0.9719974552982135,0.07424193413053265,1.0673006063292947
0.31912427284328315,1.0171025111468002,1.2321596222916322,0.17195509072476345,-0.781099236190415
0.8647564834010398,1.1213100832847873,0.8680054719307646,1.5974990017396735,0.5195203451193582
1.4254537827989815,1.040312261438871,1.32349293024834,0.02351680004429152,3.387561064173891
2.307513695853415,2.8579896000314156,1.8062960393508936,3.644011769716087,1.531715646197013
2.2957424085779423,1.7121906503680815,2.584280642868773,2.8315539657852273,1.2229080687634633
2.0772466088241477,3.4501317655570394,3.2511606265652215,3.0812555706865874,4.145061076260151
2.4273429296521423,3.7907857855833478,2.824004892838368,4.324829505585084,2.2919003436287038
2.200839538967611,3.089523282106251,3.9039372910923387,5.600086123078224,3.9941339281703656
2.9402424206761366,4.592941905238159,4.432649187448432,4.810838143410714,6.346561778440611
3.0315200796528776,3.862064394231377,3.152443360011077,5.454225248519914,4.428374956359317
3.539667806436126,4.594300041470305,5.381366552504672,5.318463677092846,4.134734000859045
3.140796115162644,4.79115019002662,4.493409306113694,4.960469558856951,4.877674591595509
3.9617862897108913,4.880354869971373,4.768826209626011,5.577889869515613,6.687349046597172
4.586186475951887,5.401317697008433,4.631390053734481,5.210818894983738,6.868570762182397
3.852020707365061,5.724689102700069,4.680839019643358,5.470490393345405,5.994290136121597
4.1620864043446355,4.565613178582971,5.148795906096802,5.043444015942291,6.763602005723995
4.3292417204979845,6.041145819131604,5.6441293782674995,5.8910532336801875,7.334426566691132
3.774969079945808,4.484516804325375,6.866583073085317,4.949230644179253,7.438483652983809
4.0483566604372,5.965407738900007,5.757975141395766,6.240918146197776,6.180889256132984
3.8739852829584165,5.7672311399341165,5.614421203881321,6.346139633648647,4.330882105963044
3.820331712178771,4.515667574387766,6.060801716419376,5.9834894991862635,5.58794766095935
3.263420199679609,4.695842809321211,5.678073527719816,5.323875905862839,5.693684010052716
3.5178255917144194,4.13108950102981,4.988918801382671,7.586441411503573,5.469588398569933
3.590359967440585,4.26585270778238,4.16028219189356,6.119875393409334,5.061711583748376
3.8860947514676565,4.0848095641816915,5.3471219176453815,3.963319349128031,6.373112771170227
3.446162762780164,4.484427386687854,5.3545586561949685,4.401912526043057,5.742504882321594
3.839623077988886,4.634448895370518,2.948717122676661,3.9267208626114485,3.771531337549484
2.1701487284950716,4.3128710278364295,3.1998807576712416,3.3734990638241924,4.473630053503519
2.7789128836900274,3.115791737866783,3.4258903560316307,2.1473548471776147,3.4925104357888666
2.22535135153817,2.5732862015376368,2.6560855098330327,3.0854852196027185,2.805417308338501
3.0253086758394314,1.7160241384166481,2.9243922022652846,2.1487793726465636,2.7205308525631247
1.3324672543466014,1.8143222970156563,1.7782969982473644,2.722516058899265,2.1261545210832615
1.1359529619577309,2.8245563093179893,3.0306176158859537,2.5705342591158074,2.9628412200682788
1.091575728641448,2.4892129679819273,2.2691582718002348,2.2466960633139923,0.43965980172888985
0.1840292916304187,0.6989557868249707,1.8030577129326208,0.9743649125618005,0.8208562981007985
0.8597038475929071,0.8993183238013949,2.0357761854392358,1.43767525485246,0.8085053067987815
0.6437938199344632,0.826016970402115,1.4205295384313636,1.2612863009958557,0.6711713019167953
1.0253726538853012,1.114008699439478,0.3852690592799203,0.5081922439522659,1.276383266729598
1.0753251831356583,0.3971570990807457,0.15222932726300242,0.06351536590182094,0.2451688637214621
1.8252127697227323,1.1691060746142663,0.7504825054856958,1.2722965622890599,-0.991442315839326
1.373899481790024,0.7013968173409417,1.0162630483044874,0.3143987018784824,0.4703952623550459
0.6506580240758115,1.222349711609767,0.8605274690213192,0.8085079748223152,0.8237690679690577
0.5586796317355125,1.4703018450897023,-0.22831448322068568,0.027782564435792467,-1.257939696628471
1.3499898341856025,1.06187672147263,0.5072741303878172,-0.1529959618361168,0.3803870169955703
0.5659685650391878,0.9251399194580499,1.1657182062747935,0.10183777369593212,-0.7928269388859607
2.2878837043469256,1.5035019305253559,1.2185900772843068,0.803630811759996,0.007543968654003613
2.1296475452077126,1.4655201495661243,2.6097982122988355,0.61110511060893,0.15611945916282227
1.4921304626001983,2.034064733485619,0.9951509022990795,1.559358386107575,1.832242420806581
1.07293964289448,2.2726492107372738,2.3656882458151767,1.1546756214908878,1.580963059350918
2.8219242911506646,3.3422434504988447,3.3893959168570826,1.3265833417719621,1.1943229748639412
2.3123539423808777,2.8954607493516846,4.205187065698992,3.201770535457127,2.913869905958484
3.2186079520789534,3.20523587035722,3.2026803010031726,3.7734012948374884,1.6799025692172684
2.0341705582358736,3.856453968601158,3.8909572356165487,3.6823360371600913,3.8151491046915886
2.7611027008793254,3.8175182912502272,4.313710013054835,3.2842867396655477,3.521988782847908
3.286657938788744,4.54070276484354,4.560655233982921,3.7871018244341297,4.1375507733882095
3.5207995252504127,4.555939397190308,4.637249900698559,4.6297863309711875,4.9435693852926414
3.4718936449221003,4.675669628387718,5.4242465343982085,5.639346106301133,5.405119688500425
4.190817980697774,5.257007824882101,3.8770884697239065,6.099319614869305,6.504729839653755
3.5076493792705867,4.3158073886050445,6.0469253461241905,5.636272680630686,6.062732175299032
4.108984318448774,4.934040772360528,6.065670000805567,4.942560800262987,6.689859249863222
4.353077509060754,4.822164223429354,5.721383911645067,6.6819010715437415,6.211789251562402
4.634726995575839,5.837108644593438,7.382411264470961,6.106772053058239,6.580817010030527
4.7879204716347505,6.851130838284364,5.794224494862842,6.292297900601136,7.385168800695508
3.8930843352884072,7.242256580447407,6.303128421469085,8.039212279816798,6.895492184552208
3.679463548841503,6.409026028593261,8.047194161219675,7.248016452539233,5.772389253929331
5.043925099369286,6.026579718938941,6.434733417070213,6.933018323963009,7.761293074648442
4.497387822047127,4.622404557409016,6.279702315839868,6.4523910051496856,7.472494507900885
3.8513360476104515,5.614968416398682,6.294702298617659,6.817453591524359,6.528092021845582
4.864825315878347,5.173675320225831,6.317392802705797,7.169359389013353,5.799858540587785
3.9816702545890825,4.897247089885664,6.051964001170225,6.046520295874321,7.640102489044693
4.3210224023204375,5.246173245589493,4.803563079583114,6.948308631868924,6.817517247655006
3.548095970555661,4.582957252305073,4.931748246562314,6.571518159821992,5.703013152212351
4.305944467025944,3.6008193800328936,4.720123919251462,6.150736920728628,5.034368277776366
3.895935251431812,4.593535154436472,4.545801163157745,4.994670013009044,4.812413467041546
2.6214197063928784,3.5275730749163,4.2414470264861714,4.783433416280748,5.822522607933347
2.947988163368277,3.8216930839171606,4.209434778425595,4.922536910259788,4.293463231742987
2.493759218736129,4.1357839723858305,2.238818810313256,3.846935455470019,3.3708557145749882
2.5608494954677683,2.2707977830456962,3.6924645198255606,2.860149408284091,3.7721938224613982
1.1002154879813872,0.9326212193314327,2.9619024634844346,1.9431931364712138,2.140576615498562
1.6366127241060209,1.8763036202528178,2.7490737566563483,2.471679368626641,3.0892783359472817
1.5424959607026731,1.899655450969122,1.461147655546937,0.9153273962010046,2.3463191848374008
-0.1337079711649517,2.2446253842637685,1.831124023091968,1.269931689548875,0.8841185134487743
-0.097199760917829,0.19336895621853656,1.1691392166588823,1.3828582675533214,-0.021269660480219887
-0.7565637743518483,0.39189341687396767,1.5357132253593098,-0.9246187190561477,-1.6055857340310742
-0.0800037449746264,-0.349216540674335,0.1883896738886626,1.0463482031589248,-1.0428915212427448
0.23096770148610457,-0.544150515222119,-0.3311972724902553,0.6691346984407307,-1.8672433311488024
0.4691590390114776,1.0075506562187728,0.6950412348059481,-0.9468023074947638,-0.43675208384437714
-0.3688881523195058,-1.3110638090887345,-0.33132821650376953,-0.5954453753233078,-1.0246983116574773
0.31631423886997456,-0.36955776900730686,-0.15521920568157938,-0.7430414228360565,-2.331244109823145
-1.2471643089626814,-0.5635253690783347,-2.0221685485013294,-0.3159480693159303,-1.544468374170362
-1.4344009911340705,-0.041697347102017154,-1.768690324683123,-0.44372446842997737,-1.0561434990467957
-0.6024720961332931,-1.0410940210338084,-0.860401000261397,-2.5298064295113756,-0.8845439868149015
-0.34146469575371635,-0.9326396998682996,-0.7351934637569598,-1.0971332859724854,-2.549383073481438
-0.4763677421999202,-0.9836737281167491,-1.39583215155181,-1.2343138302251102,-1.8187668095125762
-1.389380540360861,-0.4241319390240755,-0.7789674958178695,-0.864534931556786,-2.109349450580182
-0.26682371474529165,-0.6520175921377754,0.239634697471583,-1.4085885449807993,-0.3536990479195434
-0.7143432177531481,-0.21690412039617973,0.06820137510617871,0.6009522880583759,-0.0919505763524211
0.45697697659255837,-0.22079359795119852,-0.8772726830777393,0.6912667917122342,-1.1674609232684272
0.5107700781405412,0.28291132763606075,0.12017066513486786,-0.24590552528740167,-0.1791225152759084
0.08063019449562131,0.6572050230090996,-0.027375100440054673,-0.6231994420593602,0.37760874941923944
0.5309457474484001,1.5703712037727269,0.6599993271406789,0.6030432043889815,-0.82311448262491
0.506042418562522,1.0664228152544297,1.0543435377767685,1.41441674545157,1.2232715697872463
1.2586604513634096,0.5341158667207303,1.5945240115694095,1.824133596707243,1.5199217788785966
2.024553274014845,2.4778360835238145,1.2837965727527902,2.932774767591023,2.9903673703897424
1.3097757316083882,1.7914934158658093,2.1050992881915986,3.122671651129737,2.018629545834813
2.3050915561569516,2.433749005318276,2.7258269632920764,3.467085769881189,3.0310595087909613
2.0293568423127475,2.5148442501219344,1.384343643986091,3.6035902209463435,2.79687782966799
2.1268452952162704,4.146262729474317,4.836214827715601,2.9645234258054387,3.562454448009178
2.6825647762367417,2.364239003383008,4.531740648107496,3.6060974406547,3.765660873903954
2.4121681149045773,5.503722032337133,4.368122608291541,5.700064477804547,5.356797775628368
2.8248275589935323,4.710931202083433,4.269571967644302,5.098719440235227,4.589411399973392
2.6503488954167804,4.330145480898121,4.666263446910818,5.590010769637621,5.983933372151822
4.353091211415444,4.43015803980245,6.285787387240993,5.170932312798845,5.602501404268943
3.482082532215632,4.663387850248976,6.395422985807998,4.935285141418204,5.239939037801937
3.1795343882603015,5.370088206638015,5.448753521841547,6.079398812843374,5.955452001268703
3.6719832892249613,5.2107207691681445,6.070596282189895,6.423203377690693,6.449887622080119
3.514991444153664,5.0716443814534475,5.7694462776996005,5.502722926924748,5.5137280967692694
3.4378057228846126,4.931792594239324,4.774746910336557,5.91417022854203,6.972181329991292
3.804372072849246,4.664363271779338,5.2139145096348445,5.280811239470731,5.437753943369511
3.7982621306198454,4.57427449501554,5.391452451057953,6.199315970804005,5.682169830161389
3.051502069545541,4.54023447470431,4.822072521023952,5.257640044887156,6.0299532560698825
2.9033316179206206,5.12388069399244,4.771506646859883,6.261730867752289,5.264981272577083
2.9080446560091273,4.4350343731615816,4.647915213407764,5.928549515119212,5.239393121420182
1.7317158860856658,2.2600523695690056,4.618493907541343,4.632219079856435,5.03527280784634
1.9481863969173185,4.036969861032186,4.2637055525065275,3.7387521432475994,4.9670208237309685
3.2017836764884793,3.2162062700929313,2.7024793226103347,2.761781257719016,2.526455110479453
3.1464940092793086,2.9417839219339776,3.1921067541122787,2.777120719939287,2.3392891903587243
2.0020156969233898,2.888912813155386,2.351703323721778,2.090872305419003,3.448361569074674
2.218016791214237,3.47935656319866,3.3737789255506794,3.7455997579786335,3.4385337285672994
1.8930682165034356,2.818835492945699,1.260024999012975,2.3971843894540448,1.5659565002630758
3.092843974121329,1.7263726872141214,3.154658339361714,2.6167205799960813,2.2368508398040072
1.9410375895206335,2.079838779227104,2.8722892651532286,0.036352245362107516,1.9338666178881052
1.1604706996746812,1.5003144331952631,1.3259188484727424,1.0394776668568801,2.0244697887410106
0.6083780858356399,0.7696200137978172,-0.13188146991302274,2.1042882046909663,-0.8825184246663641
0.16609767905657824,0.8123932192120703,0.8818801192611342,1.0723765977222155,0.01943854095269476
0.9782530533682079,1.3550994179929894,0.7123934367950173,0.20651840430660207,0.5619955189357083
0.4317657456108566,1.1905490849845597,0.06041992817474234,0.8613323512946192,0.8500917878658287
0.0602263959092767,1.1412857018069056,0.45727114789070195,1.4311185178393544,1.7592483267444152
0.4387953710213098,1.0754157497839936,1.607366718339482,-0.008465219128791248,0.0008836305312176496
0.24220577289974632,0.8638383287345817,1.0821069373133163,0.30192922282678347,-0.6569985840475296
1.6779845380325054,0.3892279101597896,0.1542808882641566,0.7697831003628091,0.21742363171768544
1.3570762567673078,1.0027786296030627,-0.23054538510452355,2.1246690820243406,1.0367446772986717
1.0239006467513816,1.7512962644356365,0.5080223433737028,-0.951044247760522,0.4535865691680607
1.908171438127405,1.776538724515945,0.9136713847648377,0.9021994549814443,0.3163711013052687
1.3743021450205481,2.0925578392952553,1.7504609824695163,0.8010051318016032,0.9043696749527887
1.0974789891921364,2.298277765236927,1.3561689356341606,1.5950385112509926,1.495815371227015
2.5048332088819474,2.1718010703338835,2.323823752118272,1.3099455321895928,0.5570870885815831
2.2477070271964705,2.7360948758561294,3.5088608443019824,1.8733250439973346,2.083827661684729
1.711288607091626,2.8258355299834674,3.088873770123601,2.9666574134959443,2.7572235438769916
2.3996416785875314,2.563838399388678,3.046279039539003,5.210099896925366,3.403116887722346
2.3314674135778444,3.094697295133171,3.310578922442348,3.926325203132242,3.21964349322051
2.3580574126168274,3.2842664462421216,3.4538311558285035,3.185937708872106,4.060284111692736
3.794473161398862,3.607515036243416,4.864255075190142,3.8932296983697836,5.1605275271213245
4.565741050584499,4.210570940502506,4.163137107174405,4.267281672433155,3.6061267119706795
3.185099626757043,4.581819655510708,4.983622049888459,4.161267623937393,5.339058826719914
4.428970933151946,5.365439873627642,5.476596507980268,5.234699077194356,4.539092517169918
4.071200319285867,4.349850768891945,5.548571672498342,6.485809153525355,6.547814656980257
4.384296605940094,6.133463617704292,5.533214932942572,5.621391875460054,6.256043163577534
4.541918946442397,6.138359580938525,6.493296971683435,7.418862828919348,7.984749180139504
4.592211907682993,5.984938875336872,7.017326690959855,7.285749450468837,7.433979177087579
5.207657684529985,7.01775194350642,7.5434375692576845,6.9817171169163466,6.9895786437032505
4.897863400090904,7.327713244703856,7.030755213849841,7.6896851165385645,8.98049325952286
5.54734144548023,6.220463715805401,8.510354001448126,9.10468738811138,9.113345067200749
5.453139800097199,6.6646589246980845,7.423587915626743,8.473910531936921,8.94892364684464
5.391320452976881,6.891902649634699,8.684025825489558,8.489412148418994,8.268825315172379
5.055452432807077,6.768573543497107,6.740738125840236,8.002848618241098,8.39857383635855
5.185210532877664,7.684972091219066,8.077566219989794,8.541905623907404,8.673293271278398
5.782097438740695,6.946688933026586,7.984743805756297,7.4907442119624505,7.841682146494891
5.553126954387578,6.836650377233346,7.378629786207567,6.729557106401447,9.54549072653383
4.681115438042061,5.9152487511504015,7.73423762208706,9.23128412254751,7.969547892280579
5.057696277603089,7.122738048916426,8.02531628210778,7.620450073520164,5.531713308220169
5.195154036764098,5.625652019055847,5.430841856279754,7.648874573237276,8.16019089970955
3.7722522516573274,6.222822248376849,7.1766142438502865,7.173696318124643,6.9117618414276585
4.645311189620998,6.1307651210808825,4.657425208436972,5.663149232074825,6.799966879093768
3.7915935404963905,6.0280272140522095,5.4605209941173225,6.230290453131017,6.1173163228544745
4.143739231624979,4.535291254444738,6.681387692084335,4.225388523669844,6.134754037557736
3.202455921315658,3.041309833218598,5.004380358135784,6.643781893109416,6.158865909250462
2.4013814596068253,4.605635122169918,3.8752290938847365,4.3785267979762486,4.599870653136323
2.207927696034298,4.907502358107153,3.6849002613618618,3.6565914886327664,4.516457719534418
2.7658102744088278,4.056105532180914,5.189207738835321,3.355676443704514,3.6764009935207476
2.597885987692149,3.1368236983682563,2.623482044590968,4.0840679593705564,3.1431538123276375
1.752187812858795,2.634660228714777,2.5323336842391786,3.383452065818587,2.13323172293199
2.2737257248037337,3.0301556694147167,3.4988215139163086,1.4953146899970502,2.9946717353920964
0.8909766367581159,1.5477937507426662,3.2984584402894477,2.804310154146289,2.4022065096600573
1.4764007924775275,2.27504833524852,1.999414963772018,2.498717011967522,2.322316578085147
0.7148692806782377,1.675311297055425,0.6605485601200393,2.0887946486176325,2.2789446247128025
0.831084155766832,1.9835314663798527,2.698009951016561,1.6235346650934601,0.6286191503222732
1.045052586366314,2.5478866103474886,2.069131182943888,2.1586317162271644,1.399238723588943
0.4848140390856976,1.1712425988112418,1.4995840511093625,2.5179389340217044,-0.09931485328963185
0.6468458574671634,0.663717997764778,0.6980653761477342,0.3865237707488963,1.1378999607565479
1.2974402724876257,0.7197951544188039,0.7044949360575288,1.6820631680953222,0.36453739502798693
0.49222208177427734,-0.19786758143332867,0.4843721521977585,0.6403541301625147,-0.6180425386836452
1.2157330234422634,0.6148155237979668,0.8319136899866184,0.763013818939395,0.7376924446903486
0.28024994974592987,0.5898394075261876,1.300693459286288,-0.6430367771899781,-1.546288386058913
1.1858989132166633,0.8348742351233305,1.3079039514721646,0.5720385518396462,-0.7261574413601969
1.7445807383387533,1.0469500118993853,0.26488944277131693,0.4515193901186913,0.12777475359983648
-0.08451168510605811,0.930314556375704,1.9788012660329666,1.7086158208698743,0.8828924882071867
0.9025155843813963,2.338876392894377,1.598871684189657,1.7705486469528235,0.7697842590321373
1.7583724007869022,1.3667870022119781,2.0055507513090034,0.48163144337238495,0.5655768137238959
1.5531949700456607,1.8682343281911202,3.132059429374196,1.9636880060286248,1.404866633399179
2.037725985003187,2.1739888956230766,1.5445734415761518,3.1070269152812324,2.169153895001737
1.7565100597635142,2.6119888035290724,2.6018231708979056,2.883297506244478,3.0635474274559114
2.3132948937364604,3.3651218410681665,2.6633239378714055,3.297263401724395,3.3107518922672243
2.404974375818137,2.590589381615998,2.4411839569811487,3.664852465182438,4.38856584736846
3.2769969629588456,3.110135423829009,4.080678656153384,3.9691975419711305,4.300483239349804
3.024311951612113,3.5629286608797064,5.40398054339681,3.787254383311232,3.9188748477451885
3.259943297136531,3.4705106182781904,3.1931330889479304,3.9340637538623584,4.631544076109636
3.0658095115846398,3.8884332146123723,4.641225140939481,4.643897933827715,4.0658518289125
3.1918720673628327,4.333234798804858,5.224150347356163,5.39918857262256,5.266189455141321
3.3636872686430843,5.181354671662864,5.221806060415469,5.587175989649744,6.554531801126453
3.8992256075932294,5.0213764923268895,5.3689063540618935,5.831431495904933,6.671085586540125
3.5890381192943046,5.146396636119441,5.0369782322756596,5.7844005840293375,7.382232263022463
4.015616073405452,5.750663033913696,6.001159293391605,6.009546284071615,6.3768297330138175
4.951908637559265,5.165283032002209,5.503904526056903,6.855547899127655,7.591469635993486
4.3646121692354924,5.602908380146381,4.849131850995043,6.274743171755542,6.614273036804393
3.751804481335309,5.599237045849623,6.692396831879104,5.4611560554167395,8.024070860058398
4.472167206896004,5.580414029877923,6.634505934010066,6.570235978583999,6.752766838624996
3.595786552842026,4.853015174903399,6.006925644891085,6.418874015913591,6.925900428986316
2.681570140638653,3.9405873997815766,5.991509963188841,6.4303543006386,7.662898922968605
3.0714318885739966,4.808484356218951,6.132224175205278,7.106859293268041,6.278245450944377
2.490889505485101,5.227041945321845,5.170613404553858,5.851695979508611,6.363359896579544
3.0796531164723353,4.883085089569077,5.634020084757488,5.8735280783947825,7.076980817201863
3.074779694179715,4.521363023214107,4.81030786857417,4.383125407982667,5.4382052855204535
3.6980416509766867,4.619859333679784,5.424475778665373,4.876049396955022,4.32233084822564
2.8049717726978893,3.7459998933575447,4.456980876857713,4.880681048550744,5.989735543456171
2.3046487029539544,3.7411343795931504,4.1345864893632065,3.357546607567232,3.9841757728836185
2.5963475610158966,2.767183262501515,2.710919090717974,3.9005548522773434,4.09200033167321
0.8421435522585645,2.5232212964111613,3.358136132376168,3.427467999522629,3.9960020559578466
1.8341265562823266,2.8658944221717886,2.111294794011524,2.6524220833698164,2.5885269773587987
1.876815613176448,2.412439370510242,1.8779334655529363,3.1918076845442522,1.8392232694617014
0.537454132403829,1.7314775874755186,1.6096658387988552,2.0710841789136083,2.1748412557335612
1.648003410179192,1.3486766334913436,1.074336553851181,2.4715821320661715,0.6069538419241631
1.0622933115292024,0.9889761986428449,2.556160173371972,0.5333250955912452,1.050454002722823
0.5231380859646101,1.4692575907707688,1.76101009593743,0.8816664164352529,1.2974269991195952
0.9087081329016184,0.011323415541128201,1.8301073029425659,1.097383776335552,0.14110188517759345
1.615630454899474,-0.7479108998518067,-0.05714936333080167,-0.05313884840125194,-0.8245790189541106
0.4878599901389132,0.23036731429522023,0.1703226952894202,1.158420641958131,1.2965596809949014
0.4681747506207738,0.00957686329982238,-0.9519831803830694,1.3946026081121834,-0.19054007483669808
0.09337966666799788,0.03363139100956741,-0.3378658431199638,-0.10582586468216151,1.047154336401955
-0.0901232169967841,0.23212609534957043,-0.5368964077697143,-0.10807064566935248,-0.07623011384770023
0.7948406092148051,-0.005938254567681926,0.8048360610142778,-0.15976473435766153,-0.925436367837924
0.02953011197376132,1.0656130957432333,-0.038086169417662005,-0.6586642569768919,-0.041538956773343245
0.6036700860193913,0.825837467446382,0.8867104847377395,-0.8547903046344236,-0.2719386543634788
0.47068629193543443,0.7299089661872451,1.0842195167764108,-0.22184154104578743,-0.9274212044043507
1.1203668845164003,1.2597305401570382,2.2218886901082833,-0.19126699010166304,1.0754433153407057
1.2467713355283978,0.4621873841036903,0.1460452956923825,2.1150707739089527,0.04739637821562938
1.8230194456716255,2.0935026204555034,2.2009717764153853,1.540889574955333,-0.5147906989376838
1.2959550126892476,1.7812963474282928,2.1734281340834762,1.0638455136866418,2.7070890510500627
1.6819599609648324,2.6486915684243955,1.6931688451893936,2.8035108475343753,1.5906515565441723
1.609191950300852,1.833599991192171,3.108765029035343,1.8287475036571519,1.7352953669289688
2.170126270895283,1.9988272982770412,3.3016348100025708,2.2713631208764617,1.823689765725022
2.882741261400603,3.6047614225439153,3.0638322775872173,3.6051880305855337,4.3736683492400825
3.3784943083226686,3.8580631206222114,3.1052868972999046,4.659190287426025,2.778772525216148
2.8448263230330277,3.6965294979836756,3.9997247196920735,4.616933415772572,4.516085988144595
4.042530059119478,4.186426966499277,6.081965831998689,4.831123319802676,5.818183489620408
4.579245121210456,5.438102062780535,5.139272417846618,5.344836663522581,5.838663440180009
4.389820023000317,4.825561081418556,6.076060728999678,6.519473727194306,5.926185682419841
5.3874346941624,6.828308356289628,5.809983593221683,6.427976624828398,5.269433317148325
4.308855926905527,5.635723530824322,5.912243886196378,6.204191971121929,6.558258865671466
4.297732365459355,7.020006256030834,7.882944252716796,7.090808003890436,7.510315227523107
4.229762903904648,6.375501031282357,6.2890171337048715,6.628282725466724,7.007204316765885
6.038507140426591,7.065283761923927,7.454810561765749,8.169249854909067,8.174982929883592
5.759295860767341,6.561990505857931,7.685602395136419,7.487030920511508,8.53866344943705
5.514635639616573,7.428223126904852,8.056394880842682,9.920806522544893,9.322071383783937
5.7603116122172295,7.534959834303274,7.810144940901217,8.39309135980395,7.665463946934317
5.102456508615196,6.930234745692211,8.454852083438723,7.65490214511515,10.826479716403776
6.899815873370296,7.968796370972328,8.665760514871964,8.401695070184866,9.357341287747785
5.720546133517008,7.05218992994242,8.471358286288332,8.973329041389153,8.542345864046949
5.657770534692782,7.6836646669289745,7.6749832054104585,9.699618019744747,9.431764150457685
5.882599285952075,6.811224485436135,7.709353549054148,8.044689882168019,10.356447436471399
5.648187416019885,5.801292077114604,8.640763175141707,6.998284465337283,7.732710650905789
5.381159969224542,7.015521660549517,8.022551989478163,8.372735640558393,7.871297820427481
4.711717664495356,8.193945125142509,6.1548178969266125,6.998581264620037,5.803920174833582
5.159607789992255,7.012644303904573,7.325198736538514,7.175809201394962,7.742111749921554
5.664264992943776,6.1449870182793305,6.032125498780887,6.458681347437238,7.153851825753391
5.1813270068445085,5.905632516543287,6.62801751986089,6.642084315612919,6.60883887074813
5.080274036091666,5.963319717436879,7.201843549773658,6.445285036710009,5.635124650244934
3.7966809550219116,5.849646859059878,5.13933181868441,5.422465116977587,4.378431728280176
3.3235528194465687,4.609234889226606,4.939246311998199,5.549717772328899,5.678392307949549
3.5229075725918007,5.228682973347398,5.5811144035659455,4.791327015223808,5.795347595000912
3.3863543703285504,4.615721259251828,3.5489890233083363,4.537615807393784,4.076509429833349
3.6872727643964387,4.435782919172251,4.016591865422926,4.409293469074046,4.26054303242184
2.088197180557638,4.013940412400467,4.321896454822657,3.749858804926739,2.4877850164051662
3.5093653012373265,3.664733939286634,3.3010991221030297,3.907581802587992,3.6001185537299465
2.494710584712466,3.356473405673748,3.2087667408410088,3.4841737587901225,2.5682087179497044
2.2110844209935974,3.574705434360152,3.5142027928700967,3.025304626270876,2.150599389177222
